Famille,Nom
Papier,Feuille
Papier,Envellope
Papier,Prospectus (sans emballage plastique)
EMR (Emballage ménager récupéré),Colis 
EMR (Emballage ménager récupéré),Paquet de lessive
Déchets verts,Sapin de Noël
Déchets verts,Terre
Déchets verts,Plantes
Verre,"Verre coloré (sans couverle, sans capsule)"
Verre,"Verre blanc (sans couvercle, sans capsule)"
PET / PEHD,Eau (Bouteille plastique)
PET / PEHD,Soda (Bouteille plastique)
PET / PEHD,Jus de fruit (Bouteille plastique)
PET / PEHD,Bouteille produits ménagers
PET / PEHD,Shampoing (Bouteille)
PET / PEHD,Lait (Bouteille plastique)
Metal,Canette
Metal,Boite de conserve
Metal,Couvercle de pots en verre
Metal,Capsule de bouteille
Metal,Sirop (Bouteille métallique)
Metal,Boite métalique (biscuit)
Metal,Ravier/Barquette aluminium
Metal,Crème à raser (Aérosol)
Metal,Crème chantilly (Aérosol)
ELA (Emballage pour liquide alimentaire),Jus de fruit (Brique)
ELA (Emballage pour liquide alimentaire),Soupe (Brique)
ELA (Emballage pour liquide alimentaire),Lait (Brique)
ELA (Emballage pour liquide alimentaire),Crème (Brique)
EMR (Emballage ménager récupéré),Boites d'œufs
EMR (Emballage ménager récupéré),Emballages carton
Alimentaire,Restes (y compris viande et poisson)
Alimentaire,Fruits et légumes
Alimentaire,Marc de café
Alimentaire,Sachet de thé
Alimentaire,Mouchoirs usagés
Alimentaire,Aliments périmés
Déchets ménagers,Pot de yaourt 
Déchets ménagers,Pot de crème
Déchets ménagers,Œuf
Déchets ménagers,Os et arrêtes
Déchets ménagers,Carton à pizza
Déchets ménagers,Emballage plastique
Déchets ménagers,Emballage charcuterie
Déchets ménagers,Polystyrène
Déchets ménagers,Coton-Tige
Déchets ménagers,Coton démaquillant
Déchets ménagers,Brosse à dent
Déchets ménagers,Tube de dentifrice
Déchets ménagers,Capsule de café
Déchets ménagers,Feuille aluminum
Déchets ménagers,Sac plastique
Huile,Huile de friture
Textile,Vêtements
Electroménager,Appareil de cuisine
Multimédia,Ordinateur
Ampoules/Néon,Ampoule
